5.178018e+002,1.122489e+000
5.182839e+002,1.077839e+000
5.187661e+002,1.033481e+000
5.192482e+002,9.920238e-001
5.197303e+002,9.547257e-001
5.202125e+002,9.213542e-001
5.206946e+002,8.907319e-001
5.211767e+002,8.615437e-001
5.216588e+002,8.330281e-001
5.221410e+002,8.052468e-001
5.226231e+002,7.788678e-001
5.231052e+002,7.546625e-001
5.235873e+002,7.330644e-001
5.240695e+002,7.139624e-001
5.245516e+002,6.967616e-001
5.250337e+002,6.806522e-001
5.255158e+002,6.649948e-001
5.259979e+002,6.496089e-001
5.264801e+002,6.347793e-001
5.269622e+002,6.209549e-001
5.274443e+002,6.083751e-001
5.279265e+002,5.968815e-001
5.284086e+002,5.859764e-001
5.288907e+002,5.750438e-001
5.293728e+002,5.636048e-001
5.298550e+002,5.514988e-001
5.303371e+002,5.389088e-001
5.308192e+002,5.262302e-001
5.313013e+002,5.138724e-001
5.317834e+002,5.021080e-001
5.322656e+002,4.910358e-001
5.327477e+002,4.806479e-001
5.332299e+002,4.709238e-001
5.337119e+002,4.618919e-001
5.341941e+002,4.536186e-001
5.346762e+002,4.461460e-001
5.351583e+002,4.394351e-001
5.356404e+002,4.333543e-001
5.361226e+002,4.277333e-001
5.366047e+002,4.224541e-001
5.370868e+002,4.175302e-001
5.375690e+002,4.131228e-001
5.380511e+002,4.094831e-001
5.385332e+002,4.068460e-001
5.390153e+002,4.053363e-001
5.394974e+002,4.049285e-001
5.399796e+002,4.054690e-001
5.404617e+002,4.067413e-001
5.409438e+002,4.085431e-001
5.414260e+002,4.107369e-001
5.419081e+002,4.132453e-001
5.423902e+002,4.159973e-001
5.428723e+002,4.188545e-001
5.433544e+002,4.215673e-001
5.438365e+002,4.237977e-001
5.443187e+002,4.252140e-001
5.448008e+002,4.256355e-001
5.452830e+002,4.251515e-001
5.457651e+002,4.241378e-001
5.462472e+002,4.231423e-001
5.467293e+002,4.226958e-001
5.472114e+002,4.231426e-001
5.476935e+002,4.245597e-001
5.481757e+002,4.267807e-001
5.486578e+002,4.294901e-001
5.491400e+002,4.323508e-001
5.496221e+002,4.351068e-001
5.501042e+002,4.376310e-001
5.505863e+002,4.399047e-001
5.510684e+002,4.419680e-001
5.515505e+002,4.438741e-001
5.520327e+002,4.456733e-001
5.525148e+002,4.474188e-001
5.529969e+002,4.491682e-001
5.534791e+002,4.509590e-001
5.539612e+002,4.527529e-001
5.544433e+002,4.543884e-001
5.549254e+002,4.555740e-001
5.554075e+002,4.559536e-001
5.558896e+002,4.552399e-001
5.563718e+002,4.533574e-001
5.568539e+002,4.505256e-001
5.573361e+002,4.472192e-001
5.578182e+002,4.440209e-001
5.583003e+002,4.414410e-001
5.587824e+002,4.397786e-001
5.592645e+002,4.390694e-001
5.597467e+002,4.391237e-001
5.602288e+002,4.396253e-001
5.607109e+002,4.402510e-001
5.611931e+002,4.407554e-001
5.616752e+002,4.409924e-001
5.621573e+002,4.408847e-001
